tSNE_1,tSNE_2,KMeans_Profile,Customer_Profile
-15.812385,9.128085,1,5
-9.027264,52.681732,1,1
16.958261,-34.376293,3,3
20.88779,-1.8556393,3,3
21.297123,-17.822271,3,3
15.27025,-25.491268,3,3
-15.399515,20.027657,1,1
67.72387,-11.024228,2,2
-13.654664,67.60626,1,1
-50.491547,24.751732,1,1
-8.389323,62.985947,1,1
40.09995,-14.124335,3,2
-32.204037,50.738705,1,1
-47.9762,-18.929068,0,4
-36.468864,20.157757,1,1
6.9083366,-24.79809,3,3
-23.019892,28.37961,1,1
23.172606,-12.287678,3,3
22.71569,42.270996,1,5
-9.953219,9.734822,0,1
41.078964,-24.716349,3,2
-16.467327,-13.18473,0,1
-33.949154,10.657949,0,1
1.8730764,57.73892,1,5
-2.5477254,-24.008245,3,3
-33.917297,20.186132,1,1
-17.726526,67.126724,1,1
59.252014,-17.151068,2,2
72.596886,-6.086064,2,2
36.02628,-6.978517,3,2
39.680443,-7.401468,3,2
28.613594,-40.143845,3,2
-31.156515,-18.66552,0,4
-14.4451685,36.89276,1,1
18.644325,-2.586525,3,3
11.179563,-33.677025,3,3
44.39613,-26.814054,3,2
-33.930435,-6.733554,0,1
59.818146,-15.878739,2,2
-15.663633,59.1828,1,1
36.399063,3.8058143,3,3
-45.80761,-27.85948,0,4
17.227604,37.4626,1,5
-23.045925,-18.613667,0,3
40.678825,-12.128066,3,2
24.365446,0.35021684,3,3
-23.099844,-42.462086,0,3
5.0327306,-21.247633,3,3
11.610324,45.818573,1,3
7.616735,38.767387,1,5
-20.125095,-53.83186,0,4
70.37543,1.2532061,2,2
-27.838669,-37.538006,0,4
46.313168,-15.90363,2,2
-0.21896264,66.31268,1,1
17.399681,-23.455988,3,3
-58.43726,-18.537598,0,1
-48.27699,35.5498,1,1
-20.755325,42.658314,1,1
-43.278847,-20.082481,0,4
-56.772034,-10.296294,0,4
13.44106,60.93636,1,5
34.75856,-10.820006,3,2
-13.23368,-22.192343,0,3
-25.2118,-34.942596,0,4
-12.7027645,36.725193,1,5
-37.887577,18.898626,1,1
-12.590502,20.991043,1,5
-24.150587,-3.0174081,0,4
14.436846,54.457752,1,5
-15.296396,53.56889,1,1
-48.197395,37.12483,1,1
15.27737,35.33883,1,5
-25.206844,-23.389482,0,4
-54.12137,-21.099329,0,4
14.750093,44.433277,1,5
47.513485,-10.010624,3,2
23.636885,-19.839144,3,3
-1.1173995,56.000923,1,5
11.2485285,32.222195,1,5
-28.357704,47.07255,1,1
78.44741,-7.2199764,2,2
18.119034,35.820786,1,5
-22.683523,51.918766,1,1
-25.474281,52.271893,1,1
14.032513,-1.0491328,3,3
29.41223,-19.35453,3,2
66.62856,-10.755936,2,2
-37.098274,-33.25042,0,4
17.24587,-23.46281,3,3
46.56392,-9.13591,2,2
